c_x,c_y,c_psi_degree,psi_unity_degree,c_speed_kmh,steering_angle,throttle,a0,a1,a2,a3,cte,epsi,delta_position,cost_1,cost_2,cost_3,cost_4,global_x_1,global_x_2,global_x_3,global_x_4,global_x_5,global_x_6,global_y_1,global_y_2,global_y_3,global_y_4,global_y_5,global_y_6,veh_x_1,veh_x_2,veh_x_3,veh_x_4,veh_x_5,veh_x_6,veh_y_1,veh_y_2,veh_y_3,veh_y_4,veh_y_5,veh_y_6,
-136.745,-146.56,334.156,115.844,22.6613,-1.6471,13.8429,-0.0635602,0.0147893,0.00494949,-1.59938e-05,-0.0635602,-0.0147882,-0.0654735,0.2087,0.206343,0.20867,0.206316,-146.632,-134.677,-126.496,-108.562,-95.2065,-73.8617,-141.329,-147.489,-150.849,-155.499,-157.609,-159.129,-11.1778,2.26699,11.0936,29.2617,42.201,62.0735,0.397881,0.0654735,0.607343,4.24054,8.16338,16.1,
-135.592,-147.09,334.882,115.118,22.6695,-1.62201,12.6674,-0.061694,0.0145299,0.00487812,-1.61912e-05,-0.061694,-0.0145289,-0.0272061,0.208606,0.206479,0.208627,0.206498,-146.632,-134.677,-126.496,-108.562,-95.2065,-73.8617,-141.329,-147.489,-150.849,-155.499,-157.609,-159.129,-12.4412,0.998247,9.83098,28.0437,41.0317,61.0032,0.529995,0.0272061,0.457158,3.85979,7.61831,15.3024,
-134.43,-147.606,335.607,114.393,22.73,-1.60658,12.6261,-0.0333983,0.0101652,0.00490974,-1.70437e-05,-0.0333983,-0.0101649,-0.323444,0.197355,0.193791,0.197347,0.193785,-134.677,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-147.489,-150.849,-155.499,-157.609,-159.129,-159.099,-0.272617,8.56485,26.8191,39.8536,59.9208,88.5784,0.00528434,0.323444,3.49536,7.08926,14.52,27.5482,
-133.262,-148.109,336.316,113.684,22.6967,-1.65589,11.8474,-0.0378286,0.0106054,0.00481333,-1.69712e-05,-0.0378286,-0.010605,-0.208179,0.199183,0.195946,0.199175,0.19594,-134.677,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-147.489,-150.849,-155.499,-157.609,-159.129,-159.099,-1.54461,7.29611,25.5882,38.6661,58.8236,87.6401,-0.000728895,0.208179,3.15424,6.58675,13.7689,26.4419,
-132.087,-148.596,337.044,112.956,22.7224,-1.56452,12.2691,-0.0417337,0.010382,0.00471898,-1.69054e-05,-0.0417337,-0.0103816,-0.10612,0.201998,0.199032,0.201941,0.198978,-134.677,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-147.489,-150.849,-155.499,-157.609,-159.129,-159.099,-2.8163,6.02637,24.3544,37.475,57.7221,86.6974,0.00964547,0.10612,2.81934,6.08529,13.0106,25.3161,
-131.024,-149.023,337.625,112.375,23.0848,-1.50554,12.1097,-0.0447051,0.0112143,0.00463915,-1.68592e-05,-0.0447051,-0.0112138,-0.0351273,0.205333,0.202525,0.205365,0.202555,-134.677,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-147.489,-150.849,-155.499,-157.609,-159.129,-159.099,-3.96162,4.88156,23.2362,36.3891,56.7054,85.8038,0.0282407,0.0351273,2.56253,5.69539,12.4152,24.4265,
-130.076,-149.393,338.164,111.836,23.0822,-1.53118,8.75292,-0.0463462,0.0113492,0.00456893,-1.68213e-05,-0.0463462,-0.0113487,0.0197633,0.20844,0.20577,0.208472,0.2058,-134.677,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-147.489,-150.849,-155.499,-157.609,-159.129,-159.099,-4.97845,3.86441,22.242,35.4239,55.8026,85.0128,0.0566432,-0.0197633,2.33465,5.34348,11.8716,23.6084,
-128.655,-149.929,338.973,111.027,22.9071,-1.47634,8.88153,-0.0487108,0.011173,0.00446667,-1.67736e-05,-0.0487108,-0.0111726,0.0842771,0.213114,0.210633,0.213144,0.210662,-134.677,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-147.489,-150.849,-155.499,-157.609,-159.129,-159.099,-6.49634,2.34456,20.7536,33.9766,54.4454,83.8185,0.116979,-0.0842771,2.01042,4.83283,11.0726,22.3957,
-127.591,-150.316,339.604,110.396,22.4093,-1.41424,10.5929,-0.0499112,0.0103051,0.00439175,-1.67438e-05,-0.0499112,-0.0103047,0.118329,0.216774,0.214425,0.216803,0.214453,-134.677,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-147.489,-150.849,-155.499,-157.609,-159.129,-159.099,-7.62613,1.21202,19.643,32.8963,53.4326,82.9287,0.180296,-0.118329,1.77347,4.45006,10.464,21.4629,
-126.408,-150.732,340.223,109.777,22.4125,-1.32265,15.2918,-0.185522,0.0460285,0.00303038,-5.78524e-06,-0.185522,-0.0459961,-1.55294,0.641349,0.608706,0.641358,0.608713,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-0.0439562,18.4064,31.6879,52.288,81.9011,98.175,-0.139607,1.55294,4.08617,9.87787,20.5574,28.141,
-125.096,-151.179,340.836,109.164,22.9353,-1.73798,15.8621,-0.139613,0.0438313,0.0029931,-5.8132e-06,-0.139613,-0.0438033,-1.34721,0.64124,0.610613,0.641249,0.61062,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-1.43153,17.0358,30.3436,51.0045,80.73,97.0841,-0.148042,1.34721,3.73835,9.30955,19.672,27.0812,
-124.012,-151.531,341.535,108.465,22.6734,-1.93157,10.6645,-0.108501,0.0385423,0.00295925,-5.84611e-06,-0.108501,-0.0385232,-1.13016,0.641239,0.612818,0.641223,0.612805,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-2.57244,15.9118,29.2478,49.9751,79.825,96.2683,-0.139524,1.13016,3.35865,8.67718,18.676,25.885,
-123.044,-151.832,342.183,107.817,22.6013,-1.80779,13.0915,-0.0874335,0.0333312,0.00292958,-5.8776e-06,-0.0874335,-0.0333189,-0.940456,0.641352,0.614883,0.641361,0.61489,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-3.58797,14.9094,28.2698,49.0558,79.0167,95.5404,-0.120333,0.940456,3.01815,8.1022,17.7631,24.7859,
-121.949,-152.158,342.866,107.134,23.0006,-1.73634,13.6765,-0.0700013,0.0281625,0.00289797,-5.91208e-06,-0.0700013,-0.0281551,-0.751308,0.641592,0.617089,0.641601,0.617097,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-4.73112,13.7776,27.1618,48.007,78.081,94.6873,-0.0887544,0.751308,2.66948,7.50522,16.8081,23.6333,
-120.972,-152.437,343.49,106.51,23.0455,-1.59228,9.92284,-0.0592358,0.0232233,0.00287042,-5.94475e-06,-0.0592358,-0.0232191,-0.591058,0.641918,0.619126,0.641926,0.619134,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-5.7481,12.7687,26.1729,47.0696,77.2431,93.9227,-0.0474906,0.591058,2.36344,6.97199,15.9469,22.591,
-119.993,-152.706,344.067,105.933,22.9874,-1.42517,9.58188,-0.0520612,0.0190105,0.00284428,-5.97612e-06,-0.0520612,-0.0190082,-0.452712,0.642309,0.621033,0.642294,0.62102,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-6.76335,11.7589,25.1804,46.1224,76.3848,93.1305,0.000842036,0.452712,2.08989,6.48757,15.1579,21.6335,
-118.772,-153.03,344.717,105.283,22.9006,-1.28028,10.1588,-0.0467318,0.0148844,0.00281345,-6.01277e-06,-0.0467318,-0.0148833,-0.309847,0.642854,0.6232,0.642839,0.623188,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-8.02658,10.4996,23.9388,44.9293,75.2881,92.1061,0.067988,0.309847,1.79476,5.95475,14.2815,20.5668,
-117.675,-153.311,345.285,104.715,22.4388,-1.10472,11.0051,-0.0442323,0.0113447,0.00278661,-6.04612e-06,-0.0442323,-0.0113442,-0.198338,0.64342,0.625118,0.643405,0.625105,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-9.15768,9.37003,22.8232,43.854,74.2939,91.1735,0.140306,0.198338,1.54984,5.50135,13.5264,19.6446,
-116.455,-153.613,345.784,104.216,22.4413,-0.948465,15.3466,-0.0426225,0.00964307,0.00275875,-6.07639e-06,-0.0426225,-0.00964277,-0.110183,0.643985,0.626814,0.643994,0.626821,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-10.4126,8.11496,21.5794,42.6437,73.1523,90.0844,0.213268,0.110183,1.34464,5.11313,12.8732,18.8443,
-115.229,-153.908,346.226,103.774,22.577,-0.910696,15.2756,-0.0407601,0.00886409,0.00273165,-6.1041e-06,-0.0407601,-0.00886386,-0.042082,0.64454,0.628332,0.644549,0.628339,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-11.6719,6.8543,20.3279,41.4207,71.9882,88.9659,0.288176,0.042082,1.17258,4.77836,12.3027,18.143,
-113.994,-154.196,346.625,103.375,22.6714,-0.886152,14.0188,-0.0387076,0.00879382,0.00270503,-6.12984e-06,-0.0387076,-0.00879359,0.0108911,0.645085,0.629712,0.645094,0.62972,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-12.9374,5.58664,19.0678,40.1852,70.8044,87.8224,0.364305,-0.0108911,1.02568,4.48438,11.7955,17.5173,
-112.504,-154.532,347.101,102.899,22.7543,-0.9088,13.1494,-0.0360055,0.00869826,0.00267324,-6.16144e-06,-0.0360055,-0.00869804,0.0622042,0.645789,0.631371,0.645775,0.631358,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-14.4613,4.05891,17.5482,38.6936,69.3725,86.4375,0.466893,-0.0622042,0.862317,4.14543,11.2019,16.7821,
-111.258,-154.804,347.504,102.496,22.7886,-0.910247,12.3845,-0.0340208,0.00844817,0.00264684,-6.18898e-06,-0.0340208,-0.00844797,0.095686,0.64643,0.632785,0.646416,0.632772,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-15.7335,2.78262,16.278,37.446,68.1738,85.2776,0.563576,-0.095686,0.733997,3.8684,10.7091,16.1692,
-110.132,-155.041,347.82,102.18,23.1439,-0.904005,12.0749,-0.0325335,0.00897478,0.00262347,-6.21116e-06,-0.0325335,-0.00897454,0.116778,0.646964,0.633902,0.646949,0.633889,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-16.88,1.63218,15.132,36.3169,67.082,84.2157,0.644737,-0.116778,0.638357,3.6558,10.3267,15.6922,
-108.882,-155.295,348.216,101.784,23.1851,-0.957117,8.75403,-0.0313316,0.00872053,0.00259738,-6.23956e-06,-0.0313316,-0.00872031,0.134173,0.647667,0.635308,0.647675,0.635316,-126.496,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,-150.849,-155.499,-157.609,-159.129,-159.099,-157.469,-18.1517,0.354779,13.8595,35.0648,65.8751,83.0454,0.755076,-0.134173,0.527783,3.39896,9.85735,15.1046,
-107.883,-155.492,348.55,101.45,23.0425,-0.913854,8.43097,-0.155316,0.0271423,0.00208245,-2.86627e-06,-0.155316,-0.0271357,-0.441287,0.46572,0.455023,0.465769,0.455068,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,-155.499,-157.609,-159.129,-159.099,-157.469,-153.909,-0.663744,12.8446,34.0663,64.9138,82.1144,108.272,-0.141885,0.441287,3.18873,9.46729,14.6143,23.5446,
-106.64,-155.729,348.929,101.071,22.9206,-0.55904,10.3617,-0.131963,0.0258096,0.00206828,-2.88512e-06,-0.131963,-0.0258039,-0.350282,0.465143,0.455055,0.465115,0.455029,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,-155.499,-157.609,-159.129,-159.099,-157.469,-153.909,-1.92987,11.582,32.8214,63.7098,80.9441,107.16,-0.14344,0.350282,2.95715,9.03134,14.0643,22.8213,
-105.649,-155.915,349.148,100.852,22.8706,-0.915457,11.2826,-0.111648,0.0261762,0.00205773,-2.89605e-06,-0.111648,-0.0261702,-0.302105,0.464821,0.455074,0.46487,0.455119,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,-155.499,-157.609,-159.129,-159.099,-157.469,-153.909,-2.93919,10.5745,31.8237,62.735,79.9884,106.238,-0.140079,0.302105,2.82795,8.78429,13.7515,22.4084,
-104.41,-156.139,349.51,100.49,22.8311,-0.997714,11.6222,-0.0886924,0.0250518,0.00204392,-2.91423e-06,-0.0886924,-0.0250466,-0.22997,0.464305,0.455105,0.464353,0.45515,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,-155.499,-157.609,-159.129,-159.099,-157.469,-153.909,-4.19878,9.31742,30.5821,61.5305,78.8149,105.119,-0.126894,0.22997,2.62162,8.38269,13.2409,21.7319,
-103.17,-156.352,349.927,100.073,22.8261,-1.1461,11.8685,-0.069408,0.0229076,0.0020298,-2.93542e-06,-0.069408,-0.0229036,-0.155619,0.463733,0.455139,0.463782,0.455185,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,-155.499,-157.609,-159.129,-159.099,-157.469,-153.909,-5.45746,8.06098,29.3426,60.3321,77.6515,104.016,-0.102662,0.155619,2.39212,7.92734,12.6593,20.9583,
-101.93,-156.555,350.411,99.5888,22.8093,-1.14166,11.8491,-0.0549499,0.0195739,0.00201542,-2.96023e-06,-0.0549499,-0.0195714,-0.0804811,0.463105,0.455179,0.463078,0.455153,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,-155.499,-157.609,-159.129,-159.099,-157.469,-153.909,-6.71511,6.80502,28.1047,59.1399,76.4986,102.933,-0.06367,0.0804811,2.13725,7.41066,11.9963,20.0724,
-100.688,-156.746,350.9,99.0995,22.8075,-1.07014,11.9824,-0.0451701,0.0161011,0.00200124,-2.98565e-06,-0.0451701,-0.0160997,-0.0149173,0.462507,0.455219,0.462555,0.455264,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,-155.499,-157.609,-159.129,-159.099,-157.469,-153.909,-7.97215,5.54872,26.8652,57.9443,75.3415,101.844,-0.013768,0.0149173,1.88971,6.89789,11.3351,19.1852,
-99.5701,-156.91,351.366,98.6343,22.4008,-0.965989,11.9966,-0.0392539,0.0125024,0.00198855,-3.01015e-06,-0.0392539,-0.0125018,0.0359766,0.461972,0.455256,0.461944,0.455229,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,-155.499,-157.609,-159.129,-159.099,-157.469,-153.909,-9.10152,4.41913,25.7502,56.8689,74.3015,100.866,0.0451273,-0.0359766,1.66567,6.42132,10.7171,18.3518,
-98.4494,-157.067,351.711,98.2891,22.7943,-0.820233,15.8008,-0.0354364,0.0109728,0.0019766,-3.02857e-06,-0.0354364,-0.0109723,0.0688069,0.461596,0.455282,0.461568,0.455256,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,-155.499,-157.609,-159.129,-159.099,-157.469,-153.909,-10.2327,3.28723,24.6281,55.7749,73.2331,99.8435,0.093757,-0.0688069,1.50429,6.07237,10.2631,17.7375,
-97.3263,-157.218,352.095,97.9052,22.5212,-0.827489,12.0769,-0.0325858,0.00874549,0.00196456,-3.04929e-06,-0.0325858,-0.00874527,0.0955313,0.461199,0.455312,0.461247,0.455357,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,-155.499,-157.609,-159.129,-159.099,-157.469,-153.909,-11.3651,2.15347,23.5044,54.6811,72.167,98.8269,0.157612,-0.0955313,1.33455,5.69384,9.76747,17.0635,
-96.0757,-157.379,352.452,97.5485,22.5003,-0.68695,14.6967,-0.0307052,0.00746088,0.00195156,-3.0688e-06,-0.0307052,-0.00746074,0.113519,0.46085,0.455339,0.460823,0.455313,-108.562,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,-155.499,-157.609,-159.129,-159.099,-157.469,-153.909,-12.6248,0.891902,22.2513,53.4546,70.9655,97.6703,0.223785,-0.113519,1.1836,5.34871,9.31339,16.4432,
-94.9449,-157.519,352.699,97.3011,22.9935,-0.681934,14.8546,-0.0307871,-0.00836173,0.00251099,-7.55403e-06,-0.0307871,0.00836153,-1.08287,0.949247,0.931459,0.949201,0.931415,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,22.1083,-157.609,-159.129,-159.099,-157.469,-153.909,-151.629,-0.248036,21.1168,52.3377,69.8656,96.601,115.356,-0.12201,1.08287,5.1132,9.00223,16.0167,20.7182,
-93.8118,-157.657,352.947,97.0531,22.6628,0.22817,10.5057,-0.0450956,-0.00691963,0.00248159,-7.54425e-06,-0.0450956,0.00691952,-0.988414,0.947248,0.930196,0.947325,0.930271,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,22.1083,-157.609,-159.129,-159.099,-157.469,-153.909,-151.629,-1.38993,19.9799,51.218,68.7626,95.528,114.303,-0.124008,0.988414,4.88361,8.69677,15.5955,20.2158,
-92.6793,-157.798,352.875,97.1247,22.9775,-0.1423,13.6301,-0.0486209,-5.35459e-05,0.00245675,-7.54701e-06,-0.0486209,5.35459e-05,-1.01309,0.947822,0.930561,0.947778,0.930518,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,22.1083,-157.609,-159.129,-159.099,-157.469,-153.909,-151.629,-2.53109,18.8374,50.0706,67.6103,94.3671,113.136,-0.126,1.01309,4.94727,8.78232,15.7144,20.3582,
-91.4205,-157.954,352.911,97.0886,23.0422,-0.41747,10.5706,-0.0463579,0.00551938,0.00242754,-7.54561e-06,-0.0463579,-0.00551932,-1.0004,0.947532,0.930377,0.947489,0.930335,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,22.1083,-157.609,-159.129,-159.099,-157.469,-153.909,-151.629,-3.79952,17.5696,48.8053,66.3475,93.1087,111.881,-0.12523,1.0004,4.9149,8.7389,15.6542,20.2861,
-90.2888,-158.089,353.091,96.9091,22.6026,-0.697387,9.91184,-0.0418869,0.00792253,0.00239932,-7.53881e-06,-0.0418869,-0.00792236,-0.943843,0.946096,0.929462,0.946054,0.929421,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,22.1083,-157.609,-159.129,-159.099,-157.469,-153.909,-151.629,-4.93968,16.4329,47.6807,65.2348,92.0175,110.804,-0.114852,0.943843,4.7605,8.52953,15.361,19.9341,
-89.2846,-158.204,353.307,96.6931,22.5333,-0.758747,13.9676,-0.0381832,0.00901137,0.00237368,-7.53101e-06,-0.0381832,-0.00901112,-0.878757,0.944382,0.928361,0.944453,0.92843,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,22.1083,-157.609,-159.129,-159.099,-157.469,-153.909,-151.629,-5.95085,15.4256,46.6875,64.2557,91.0639,109.867,-0.0993553,0.878757,4.57758,8.28041,15.0108,19.5131,
-88.2792,-158.314,353.561,96.4392,22.6234,-0.840993,14.5179,-0.0345175,0.00938974,0.00234772,-7.52237e-06,-0.0345175,-0.00938947,-0.806754,0.942386,0.927066,0.942456,0.927134,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,22.1083,-157.609,-159.129,-159.099,-157.469,-153.909,-151.629,-6.96257,14.418,45.696,63.2804,90.1182,108.941,-0.0766304,0.806754,4.36702,7.99197,14.6035,19.0224,
-87.1426,-158.431,353.83,96.1695,23.0644,-0.861605,13.6535,-0.0311419,0.0100443,0.0023188,-7.51381e-06,-0.0311419,-0.010044,-0.73353,0.940289,0.925689,0.940357,0.925755,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,22.1083,-157.609,-159.129,-159.099,-157.469,-153.909,-151.629,-8.10555,13.2789,44.5734,62.1746,89.0433,107.887,-0.0491859,0.73353,4.1465,7.68862,14.1737,18.504,
-85.7516,-158.565,354.3,95.6995,22.6776,-0.930622,9.53785,-0.0280747,0.00831162,0.00228228,-7.50042e-06,-0.0280747,-0.00831143,-0.619975,0.93669,0.923287,0.936756,0.923352,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,22.1083,-157.609,-159.129,-159.099,-157.469,-153.909,-151.629,-9.50313,11.887,43.2084,60.8382,87.7591,106.638,0.0127003,0.619975,3.77613,7.17374,13.4383,17.6137,
-84.4895,-158.677,354.7,95.3004,22.5719,-0.786594,13.2271,-0.0272538,0.00711381,0.00224992,-7.49057e-06,-0.0272538,-0.00711369,-0.532101,0.933689,0.921245,0.933651,0.921208,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,22.1083,-157.609,-159.129,-159.099,-157.469,-153.909,-151.629,-10.7698,10.624,41.9667,59.6196,86.5835,105.491,0.0738226,0.532101,3.47002,6.74477,12.8216,16.8655,
-82.847,-158.812,355.117,94.8826,23.0664,-0.767591,14.1674,-0.0267778,0.00718537,0.00220924,-7.48175e-06,-0.0267778,-0.00718524,-0.448718,0.9306,0.919104,0.930663,0.919165,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,22.1083,-157.609,-159.129,-159.099,-157.469,-153.909,-151.629,-12.417,8.97964,40.3428,58.0192,85.0268,103.963,0.146476,0.448718,3.15798,6.3039,12.1839,16.0899,
-81.4532,-158.916,355.536,94.4641,22.7397,-0.774652,9.55619,-0.0262545,0.006015,0.0021746,-7.47443e-06,-0.0262545,-0.00601492,-0.378921,0.92756,0.916957,0.927621,0.917017,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,22.1083,-157.609,-159.129,-159.099,-157.469,-153.909,-151.629,-13.8133,7.58502,38.9672,56.6661,83.7158,102.68,0.232967,0.378921,2.85904,5.87576,11.5584,15.3259,
-80.4393,-158.987,355.809,94.1912,22.6373,-0.672918,12.6904,-0.0263508,0.00564729,0.00214988,-7.47047e-06,-0.0263508,-0.00564723,-0.338796,0.925606,0.915555,0.925572,0.915521,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,22.1083,-157.609,-159.129,-159.099,-157.469,-153.909,-151.629,-14.8284,6.57034,37.964,55.677,82.7535,101.736,0.294763,0.338796,2.66941,5.60181,11.1555,14.8327,
-79.2983,-159.061,356.045,93.9549,23.0496,-0.685071,13.6006,-0.0261455,0.00640595,0.00212271,-7.46757e-06,-0.0261455,-0.00640586,-0.307037,0.923933,0.91434,0.92399,0.914397,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,22.1083,-157.609,-159.129,-159.099,-157.469,-153.909,-151.629,-15.9704,5.42838,36.8313,54.5563,81.6555,100.653,0.351231,0.307037,2.5082,5.36754,10.8096,14.4084,
-78.2836,-159.123,356.288,93.7117,23.0485,-0.729237,9.74445,-0.0256499,0.00644505,0.00209846,-7.46508e-06,-0.0256499,-0.00644496,-0.279765,0.922227,0.913088,0.922283,0.913144,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,22.1083,-157.609,-159.129,-159.099,-157.469,-153.909,-151.629,-16.9853,4.41302,35.825,53.562,80.6841,99.6962,0.414818,0.279765,2.34757,5.13162,10.4585,13.9767,
-77.1456,-159.186,356.614,93.386,22.5986,-0.704092,9.81881,-0.0254553,0.00550136,0.00207116,-7.46255e-06,-0.0254553,-0.00550131,-0.250856,0.91997,0.91141,0.919938,0.911379,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,22.1083,-157.609,-159.129,-159.099,-157.469,-153.909,-151.629,-18.1224,3.27482,34.6981,52.4506,79.6025,98.6343,0.507534,0.250856,2.14008,4.82327,9.99595,13.406,
-75.8847,-159.25,356.919,93.0814,22.4999,-0.633295,14.0209,-0.0253237,0.00536355,0.00204141,-7.46101e-06,-0.0253237,-0.0053635,-0.229668,0.917887,0.909839,0.917941,0.909892,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,22.1083,-157.609,-159.129,-159.099,-157.469,-153.909,-151.629,-19.3821,2.01351,33.4464,51.2129,78.3919,97.4416,0.600089,0.229668,1.95182,4.5406,9.56887,12.8777,
-74.7472,-159.303,357.137,92.8627,22.9694,-0.646841,14.8779,-0.024938,0.00615313,0.00201496,-7.4604e-06,-0.024938,-0.00615305,-0.217705,0.916409,0.908709,0.916461,0.908761,-95.2065,-73.8617,-42.3817,-24.5017,2.90826,22.1083,-157.609,-159.129,-159.099,-157.469,-153.909,-151.629,-20.5183,0.87567,32.3149,50.0912,77.2891,96.3513,0.669791,0.217705,1.81987,4.34081,9.26531,12.5014,
-73.6069,-159.351,357.434,92.5657,22.7354,-0.695838,10.491,0.179153,-0.012342,0.0022911,-8.77146e-06,0.179153,0.0123413,-1.64906,0.645349,0.636722,0.645393,0.636766,-73.8617,-42.3817,-24.5017,2.90826,22.1083,47.2083,-159.129,-159.099,-157.469,-153.909,-151.629,-148.129,-0.26452,31.1826,48.9717,76.1948,95.2735,120.192,0.209869,1.64906,4.07784,8.8613,11.9985,16.6186,
-72.5922,-159.388,357.68,92.3197,22.6188,-1.94724,12.1154,0.161178,-0.0119464,0.00226106,-8.75461e-06,0.161178,0.0119458,-1.51165,0.645577,0.637377,0.645501,0.637302,-73.8617,-42.3817,-24.5017,2.90826,22.1083,47.2083,-159.129,-159.099,-157.469,-153.909,-151.629,-148.129,-1.27895,30.174,47.9734,75.2168,94.3088,119.247,0.207504,1.51165,3.86402,8.53054,11.5858,16.0989,
-71.5785,-159.412,358.209,91.791,22.6185,-1.10437,13.2554,0.134503,-0.0164932,0.00222783,-8.72069e-06,0.134503,0.0164917,-1.22535,0.646105,0.638782,0.646031,0.638708,-73.8617,-42.3817,-24.5017,2.90826,22.1083,47.2083,-159.129,-159.099,-157.469,-153.909,-151.629,-148.129,-2.29099,29.1727,46.993,74.2783,93.3977,118.376,0.211502,1.22535,3.41337,7.82829,10.7072,14.99,
-70.4357,-159.43,358.678,91.3224,23.017,-0.858046,13.3348,0.101291,-0.0195196,0.00219267,-8.69323e-06,0.101291,0.0195171,-0.978431,0.646618,0.640026,0.646545,0.639954,-73.8617,-42.3817,-24.5017,2.90826,22.1083,47.2083,-159.129,-159.099,-157.469,-153.909,-151.629,-148.129,-3.43206,28.0389,45.8765,73.197,92.3393,117.352,0.221955,0.978431,3.02062,7.21223,9.93472,14.013,
-69.1646,-159.445,359.064,90.9359,23.0777,-0.316948,9.78275,0.0656597,-0.0206671,0.0021556,-8.67241e-06,0.0656597,0.0206641,-0.783097,0.647072,0.641052,0.647001,0.640981,-73.8617,-42.3817,-24.5017,2.90826,22.1083,47.2083,-159.129,-159.099,-157.469,-153.909,-151.629,-148.129,-4.70166,26.7736,44.6246,71.9728,91.133,116.173,0.23894,0.783097,2.70491,6.71212,9.30541,13.2149,
