c_x,c_y,c_psi_degree,psi_unity_degree,c_speed_kmh,steering_angle,throttle,a0,a1,a2,a3,cte,epsi,global_x_1,global_x_2,global_x_3,global_x_4,global_x_5,global_x_6,global_y_1,global_y_2,global_y_3,global_y_4,global_y_5,global_y_6,veh_x_1,veh_x_2,veh_x_3,veh_x_4,veh_x_5,veh_x_6,veh_y_1,veh_y_2,veh_y_3,veh_y_4,veh_y_5,veh_y_6,
-113.519,44.3801,227.732,222.268,7.60751,-0.305474,4.00601,-0.00528435,0.00278624,0.000989383,6.08167e-06,-0.00528435,-0.00278623,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-8.45306,14.7872,33.6505,50.883,75.887,89.3419,0.0834067,0.0986731,1.59733,3.54859,8.40306,12.5584,
-113.802,44.0664,227.777,222.223,7.60747,-0.310383,4.00594,-0.00538002,0.00283999,0.000997339,6.07471e-06,-0.00538002,-0.00283999,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-8.8756,14.3647,33.2291,50.4631,75.471,88.9291,0.0889504,0.0859963,1.56987,3.50761,8.34248,12.4873,
-114.028,43.8153,227.814,222.186,7.60743,-0.313503,4.00623,-0.0054397,0.00287822,0.0010037,6.06907e-06,-0.0054397,-0.00287821,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-9.21366,14.0266,32.892,50.1272,75.1381,88.5989,0.0937146,0.0759564,1.54781,3.47458,8.29352,12.4297,
-114.227,43.5954,227.846,222.154,7.60741,-0.316427,4.00643,-0.00546016,0.00290871,0.00100925,6.06409e-06,-0.00546016,-0.0029087,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-9.50948,13.7308,32.597,49.8333,74.8469,88.3101,0.098144,0.0672784,1.52849,3.44554,8.25037,12.379,
-114.453,43.344,227.883,222.117,7.60739,-0.320002,4.00647,-0.00558182,0.00294211,0.00101559,6.05836e-06,-0.00558182,-0.0029421,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-9.84748,13.3928,32.2599,49.4975,74.5142,87.98,0.103355,0.057383,1.50633,3.41218,8.20075,12.3206,
-114.707,43.061,227.926,222.074,7.60737,-0.319364,4.00671,-0.00566916,0.00297726,0.00102271,6.05187e-06,-0.00566916,-0.00297725,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-10.2277,13.0125,31.8807,49.1196,74.1399,87.6087,0.109595,0.0464483,1.48145,3.37456,8.14464,12.2546,
-114.989,42.7463,227.973,222.027,7.60736,-0.322064,4.00678,-0.0056617,0.00302112,0.00103061,6.04466e-06,-0.0056617,-0.00302111,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-10.6503,12.5898,31.4592,48.6997,73.7239,87.1961,0.116965,0.0346923,1.45417,3.33309,8.08258,12.1814,
-115.271,42.4314,228.02,221.98,7.60734,-0.329331,4.00651,-0.00575852,0.00306568,0.0010385,6.03741e-06,-0.00575852,-0.00306567,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-11.0728,12.1672,31.0378,48.2799,73.308,86.7836,0.124627,0.0230877,1.42692,3.29154,8.02029,12.1079,
-115.552,42.1162,228.069,221.931,7.60732,-0.330499,4.00659,-0.00579478,0.00310118,0.00104637,6.03005e-06,-0.00579478,-0.00310117,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-11.4954,11.7446,30.6163,47.86,72.8921,86.3711,0.132864,0.0116866,1.39957,3.24963,7.95722,12.0335,
-115.862,41.7692,228.122,221.878,7.6073,-0.335221,4.00655,-0.00585999,0.00314156,0.00105501,6.02193e-06,-0.00585999,-0.00314155,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-11.9601,11.2797,30.1528,47.3981,72.4346,85.9175,0.14237,-0.00055911,1.36966,3.20358,7.88774,11.9514,
-116.115,41.4851,228.167,221.833,7.60729,-0.338338,4.00654,-0.00590947,0.00317157,0.00106207,6.01522e-06,-0.00590947,-0.00317156,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-12.3404,10.8993,29.7734,47.0202,72.0603,85.5463,0.150575,-0.0103656,1.34523,3.16578,7.83053,11.8837,
-116.395,41.1692,228.217,221.783,7.60727,-0.340922,4.00654,-0.00598889,0.00320245,0.0010699,6.00772e-06,-0.00598889,-0.00320244,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-12.7629,10.4767,29.352,46.6003,71.6445,85.134,0.160111,-0.0210477,1.31813,3.12367,7.76664,11.8081,
-116.676,40.853,228.267,221.733,7.60725,-0.342649,4.00664,-0.00607016,0.00323307,0.00107771,6.00018e-06,-0.00607016,-0.00323306,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-13.1853,10.0541,28.9305,46.1804,71.2287,84.7218,0.170092,-0.0314484,1.29117,3.08159,7.70259,11.7322,
-116.928,40.5682,228.312,221.688,7.60724,-0.344527,4.0067,-0.00608454,0.00326286,0.00108473,5.99338e-06,-0.00608454,-0.00326285,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-13.5656,9.67368,28.5511,45.8025,70.8544,84.3506,0.179487,-0.0404816,1.26717,3.0439,7.64504,11.664,
-117.18,40.2832,228.358,221.642,7.60722,-0.349058,4.00656,-0.0061423,0.00329202,0.00109173,5.98656e-06,-0.0061423,-0.00329201,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-13.9458,9.29329,28.1718,45.4245,70.4801,83.9796,0.189213,-0.0493242,1.24324,3.00619,7.58731,11.5955,
-117.431,39.998,228.404,221.596,7.60721,-0.350698,4.00655,-0.00617316,0.00331769,0.00109873,5.97968e-06,-0.00617316,-0.00331768,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-14.326,8.91288,27.7924,45.0466,70.1058,83.6085,0.199386,-0.0579282,1.21938,2.96839,7.52927,11.5265,
-117.711,39.6809,228.456,221.544,7.60719,-0.35404,4.0065,-0.00627612,0.00334627,0.00110648,5.972e-06,-0.00627612,-0.00334626,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-14.7484,8.49023,27.3709,44.6267,69.69,83.1963,0.21106,-0.0672618,1.19298,2.92639,7.46461,11.4496,
-117.934,39.427,228.498,221.502,7.60718,-0.354152,4.00663,-0.00629515,0.00336925,0.00111268,5.96584e-06,-0.00629515,-0.00336924,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-15.0864,8.15207,27.0337,44.2907,69.3573,82.8665,0.2208,-0.0744391,1.17206,2.89291,7.41288,11.3881,
-118.185,39.1412,228.545,221.455,7.60717,-0.357941,4.00653,-0.00638203,0.00339711,0.00111963,5.9589e-06,-0.00638203,-0.0033971,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-15.4665,7.77169,26.6543,43.9127,68.9831,82.4956,0.232023,-0.0823184,1.14866,2.85532,7.35469,11.3188,
-118.491,38.7916,228.603,221.397,7.60715,-0.358315,4.00662,-0.00642717,0.00343028,0.00112811,5.95038e-06,-0.00642717,-0.00343026,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-15.9311,7.30672,26.1906,43.4507,68.5256,82.0421,0.246341,-0.0915401,1.12031,2.80949,7.28346,11.2339,
-118.77,38.4735,228.656,221.344,7.60714,-0.362776,4.00654,-0.00641562,0.00346544,0.00113581,5.94264e-06,-0.00641562,-0.00346543,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-16.3536,6.88397,25.7689,43.0306,68.1096,81.6298,0.259838,-0.0994921,1.09493,2.76817,7.219,11.1569,
-119.02,38.187,228.704,221.296,7.60712,-0.368539,4.00628,-0.00648259,0.0034913,0.00114272,5.93561e-06,-0.00648259,-0.00349129,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-16.7337,6.50356,25.3895,42.6526,67.7354,81.2588,0.272416,-0.10648,1.07204,2.73075,7.16045,11.087,
-119.27,37.9002,228.753,221.247,7.6071,-0.368937,4.00636,-0.0065137,0.00351163,0.00114962,5.92851e-06,-0.0065137,-0.00351161,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-17.1138,6.1231,25.0101,42.2746,67.3611,80.8879,0.285527,-0.11319,1.04922,2.6932,7.10151,11.0165,
-119.547,37.5813,228.808,221.192,7.60708,-0.371969,4.00639,-0.00652142,0.00353629,0.00115727,5.92061e-06,-0.00652142,-0.00353628,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-17.5361,5.70035,24.5884,41.8545,66.9452,80.4757,0.300566,-0.120272,1.02415,2.6517,7.03613,10.9382,
-119.879,37.1983,228.874,221.126,7.60705,-0.375996,4.00628,-0.00658683,0.00356491,0.00116643,5.91108e-06,-0.00658683,-0.0035649,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-18.0429,5.19309,24.0825,41.3504,66.4461,79.9811,0.319243,-0.128363,0.994304,2.60196,6.95748,10.844,
-120.156,36.8789,228.929,221.071,7.60703,-0.378024,4.00636,-0.00668272,0.00358792,0.00117405,5.90311e-06,-0.00668272,-0.0035879,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-18.4652,4.77039,23.6608,40.9303,66.0302,79.569,0.335347,-0.134752,0.96963,2.56057,6.89179,10.7652,
-120.432,36.5591,228.985,221.015,7.60701,-0.378141,4.00656,-0.00668561,0.00361165,0.00118165,5.89513e-06,-0.00668561,-0.00361164,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-18.8875,4.34761,23.2391,40.5101,65.6143,79.1568,0.352054,-0.140676,0.945306,2.51943,6.8262,10.6864,
-120.681,36.2711,229.035,220.965,7.607,-0.383176,4.00641,-0.0067513,0.00363606,0.00118847,5.88794e-06,-0.0067513,-0.00363604,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-19.2675,3.96716,22.8596,40.132,65.2399,78.7858,0.367415,-0.145739,0.923637,2.48258,6.76728,10.6156,
-120.957,35.9509,229.092,220.908,7.60698,-0.383655,4.00645,-0.00682301,0.00365907,0.00119604,5.8799e-06,-0.00682301,-0.00365905,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-19.6897,3.54443,22.4379,39.7118,64.824,78.3737,0.385066,-0.15102,0.899709,2.4416,6.70152,10.5365,
-121.204,35.6624,229.143,220.857,7.60697,-0.385346,4.00651,-0.00684306,0.00368368,0.00120284,5.87268e-06,-0.00684306,-0.00368366,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-20.0697,3.16394,22.0584,39.3336,64.4496,78.0027,0.401377,-0.155387,0.878525,2.40504,6.64261,10.4655,
-121.452,35.3737,229.194,220.806,7.60695,-0.388973,4.00638,-0.00681506,0.00370865,0.00120963,5.86544e-06,-0.00681506,-0.00370863,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-20.4497,2.7834,21.6788,38.9554,64.0751,77.6316,0.418164,-0.159393,0.857609,2.36866,6.58375,10.3945,
-121.699,35.0848,229.246,220.754,7.60693,-0.394215,4.00614,-0.00688895,0.00373066,0.0012164,5.85815e-06,-0.00688895,-0.00373064,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-20.8297,2.40295,21.2992,38.5772,63.7007,77.2607,0.435346,-0.163191,0.836748,2.3322,6.5246,10.3231,
-121.947,34.7956,229.298,220.702,7.60691,-0.393944,4.00627,-0.00691742,0.00374704,0.00122316,5.85081e-06,-0.00691742,-0.00374703,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-21.2096,2.02243,20.9196,38.1989,63.3263,76.8897,0.45314,-0.166631,0.816036,2.2957,6.46513,10.2513,
-122.166,34.5384,229.345,220.655,7.60689,-0.396778,4.00626,-0.00694687,0.00376537,0.00122915,5.8443e-06,-0.00694687,-0.00376535,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-21.5473,1.68422,20.5822,37.8627,62.9934,76.5599,0.469249,-0.169409,0.797894,2.26351,6.41251,10.1876,
-122.412,34.2488,229.398,220.602,7.60688,-0.3986,4.00627,-0.00696122,0.00378359,0.00123589,5.83694e-06,-0.00696122,-0.00378357,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-21.9272,1.3037,20.2025,37.4844,62.619,76.1889,0.487872,-0.172206,0.777673,2.22735,6.35319,10.1158,
-122.631,33.9912,229.445,220.555,7.60686,-0.401635,4.00619,-0.00702241,0.00380157,0.00124186,5.8304e-06,-0.00702241,-0.00380155,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-22.2649,0.965502,19.8651,37.1482,62.2861,75.8592,0.504718,-0.174456,0.759888,2.19536,6.30053,10.052,
-122.905,33.6689,229.504,220.496,7.60684,-0.4019,4.00629,-0.0070421,0.00382244,0.00124931,5.82219e-06,-0.0070421,-0.00382242,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-22.687,0.542699,19.4433,36.7278,61.87,75.4469,0.526382,-0.176835,0.737948,2.15553,6.23468,9.97207,
-123.123,33.4109,229.552,220.448,7.60682,-0.405726,4.00624,-0.0071122,0.00384059,0.00125526,5.81562e-06,-0.0071122,-0.00384057,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-23.0246,0.204503,19.1058,36.3916,61.5371,75.1171,0.544035,-0.178486,0.72059,2.12381,6.18207,9.90817,
-123.369,33.1203,229.605,220.395,7.60698,-0.405352,4.00636,-0.16254,0.0329662,0.000365611,1.29454e-05,-0.16254,-0.0329542,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-0.176013,18.7262,36.0132,61.1625,74.7461,87.6412,-0.179969,0.701339,2.08831,6.12293,9.83627,14.2172,
-123.642,32.7981,229.609,220.391,7.63357,3.31976,8.83609,-0.148815,0.0332171,0.000382096,1.29442e-05,-0.148815,-0.0332049,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-0.598855,18.3034,35.5905,60.7401,74.3239,87.2193,-0.180212,0.699886,2.08575,6.11876,9.83123,14.2114,
-123.902,32.5121,229.208,220.792,7.79318,1.46662,7.0943,-0.123778,0.0406487,0.000390223,1.30683e-05,-0.123778,-0.0406263,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-0.98362,17.912,35.189,60.3097,73.8672,86.7316,-0.174901,0.837528,2.3444,6.55341,10.3609,14.8312,
-124.164,32.2195,228.984,221.016,7.88759,-0.0708881,3.92692,-0.100682,0.044932,0.000401867,1.31389e-05,-0.100682,-0.0449018,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-1.37548,17.516,34.787,59.8911,73.4336,86.2805,-0.173189,0.912925,2.48717,6.79411,10.6544,15.1749,
-124.451,31.8894,228.973,221.027,7.87206,-1.16125,2.15191,-0.0804684,0.045492,0.000418942,1.31425e-05,-0.0804684,-0.0454606,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-1.81331,17.078,34.3487,59.4519,72.9937,85.8397,-0.173087,0.916749,2.49439,6.80628,10.6693,15.1923,
-124.733,31.5581,229.138,220.862,7.79134,-1.77252,1.87642,-0.0657333,0.0429379,0.000438714,1.30902e-05,-0.0657333,-0.0429115,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-2.24865,16.6457,33.9208,59.0364,72.5892,85.4482,-0.171698,0.863764,2.3917,6.63132,10.4553,14.9413,
-125.008,31.2275,229.399,220.601,7.70852,-1.91428,2.46723,-0.055368,0.0387012,0.000459655,1.30088e-05,-0.055368,-0.0386819,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-2.67958,16.2193,33.5012,58.6358,72.2059,85.0851,-0.16759,0.781873,2.23117,6.35645,10.1187,14.5462,
-125.279,30.8981,229.681,220.319,7.65168,-1.81382,3.17105,-0.0476798,0.0341131,0.000480559,1.29225e-05,-0.0476798,-0.0340998,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-3.10674,15.7966,33.0854,58.24,71.8284,84.7293,-0.161073,0.695454,2.05976,6.0614,9.75693,14.121,
-125.547,30.5694,229.949,220.051,7.61994,-1.63139,3.66619,-0.0416284,0.0297781,0.000500966,1.2842e-05,-0.0416284,-0.0297693,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-3.53151,15.3756,32.6706,57.8437,71.4493,84.3705,-0.152861,0.615038,1.89828,5.78196,9.41374,13.7173,
-125.787,30.2737,230.166,219.834,7.60993,-1.43365,3.94312,-0.0371378,0.0263289,0.000518768,1.2778e-05,-0.0371378,-0.0263229,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-3.91265,14.9972,32.297,57.4846,71.1039,84.0413,-0.144803,0.551433,1.76912,5.55736,9.13755,13.3921,
-126.026,29.9778,230.357,219.643,7.60835,-1.27927,4.02532,-0.0330269,0.0233667,0.000536048,1.27227e-05,-0.0330269,-0.0233624,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-4.29355,14.6185,31.9223,57.1224,70.7534,83.7049,-0.136367,0.496989,1.65714,5.36162,8.89651,13.108,
-126.265,29.6816,230.528,219.472,7.60906,-1.15419,4.03157,-0.029419,0.0207648,0.000552938,1.26737e-05,-0.029419,-0.0207619,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-4.67439,14.2395,31.5466,56.7577,70.3992,83.3632,-0.12764,0.44928,1.5578,5.18706,8.68125,12.8541,
-126.503,29.3849,230.682,219.318,7.60988,-1.04144,4.01928,-0.0263117,0.018478,0.000569492,1.26301e-05,-0.0263117,-0.0184759,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-5.05519,13.8602,31.1702,56.3909,70.0418,83.0169,-0.118796,0.4073,1.46931,5.03081,8.48834,12.6263,
-126.767,29.0548,230.835,219.165,7.61027,-0.940825,4.00765,-0.023385,0.0162603,0.000587544,1.25872e-05,-0.023385,-0.0162588,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-5.47822,13.4385,30.7513,55.9815,69.6416,82.6278,-0.108947,0.366417,1.382,4.87585,8.29675,12.3999,
-127.004,28.7573,230.961,219.039,7.61025,-0.837137,4.00098,-0.0211048,0.0145038,0.000603539,1.25524e-05,-0.0211048,-0.0145027,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-5.85894,13.0588,30.3738,55.6115,69.2791,82.2743,-0.0999776,0.333938,1.31158,4.75014,8.14111,12.2158,
-127.215,28.4927,231.061,218.939,7.61004,-0.761351,3.99878,-0.0192434,0.013164,0.000617543,1.25251e-05,-0.0192434,-0.0131632,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-6.19735,12.7211,30.0378,55.2815,68.9549,81.9571,-0.0922109,0.308806,1.25634,4.65101,8.0182,12.0703,
-127.425,28.2279,231.151,218.849,7.60976,-0.708592,3.99834,-0.0175867,0.0119947,0.000631379,1.25004e-05,-0.0175867,-0.0119942,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-6.53568,12.3834,29.7015,54.9505,68.6293,81.6379,-0.0846533,0.286472,1.20664,4.56142,7.90701,11.9386,
-127.662,27.9298,231.246,218.754,7.60943,-0.660269,3.99895,-0.0159421,0.0108148,0.000646803,1.24747e-05,-0.0159421,-0.0108144,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-6.9163,12.0034,29.323,54.5775,68.2618,81.2771,-0.0761117,0.263702,1.15521,4.4682,7.79114,11.8012,
-127.924,27.5982,231.344,218.656,7.6091,-0.609149,4.00021,-0.0144497,0.00965427,0.000663782,1.24485e-05,-0.0144497,-0.00965397,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-7.33912,11.5811,28.9022,54.1624,67.8523,80.8743,-0.0666876,0.240887,1.10288,4.37283,7.67245,11.6603,
-128.107,27.366,231.407,218.593,7.60891,-0.554851,4.00202,-0.0134663,0.00894138,0.000675571,1.24316e-05,-0.0134663,-0.00894114,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-7.63512,11.2854,28.6075,53.8712,67.5648,80.5912,-0.0601228,0.226582,1.06947,4.31156,7.59608,11.5695,
-128.317,27.1004,231.473,218.527,7.60874,-0.532152,4.00256,-0.0124393,0.00823782,0.000688942,1.2414e-05,-0.0124393,-0.00823763,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-7.97338,10.9475,28.2705,53.538,67.2353,80.2664,-0.052875,0.211901,1.03471,4.24751,7.51616,11.4745,
-128.578,26.7682,231.552,218.448,7.60855,-0.503104,4.00299,-0.0114339,0.00744979,0.000705555,1.23932e-05,-0.0114339,-0.00744965,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-8.39609,10.5251,27.8493,53.1211,66.8229,79.8594,-0.0438658,0.19497,0.994029,4.17219,7.42205,11.3625,
-128.787,26.5022,231.611,218.389,7.60842,-0.465604,4.00392,-0.0106748,0.00689216,0.000718774,1.23776e-05,-0.0106748,-0.00689205,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-8.73431,10.1871,27.5121,52.7872,66.4924,79.5329,-0.0365914,0.18266,0.963789,4.11579,7.35147,11.2785,
-128.97,26.2694,231.659,218.341,7.60832,-0.44702,4.00423,-0.0100914,0.00647174,0.000730278,1.23649e-05,-0.0100914,-0.00647165,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-9.03022,9.89139,27.217,52.4948,66.2027,79.2466,-0.0304081,0.172836,0.939308,4.06992,7.29401,11.21,
-129.204,25.9699,231.719,218.281,7.60821,-0.430918,4.00445,-0.00946447,0.00598845,0.000745008,1.23493e-05,-0.00946447,-0.00598838,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-9.41063,9.51119,26.8376,52.1186,65.8299,78.8778,-0.0224743,0.161072,0.909508,4.01381,7.22362,11.126,
-129.464,25.6369,231.783,218.217,7.6081,-0.409209,4.00486,-0.00886482,0.005508,0.000761312,1.23328e-05,-0.00886482,-0.00550794,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-9.83332,9.08868,26.4159,51.7004,65.4152,78.4675,-0.0135003,0.148967,0.878101,3.95424,7.14877,11.0366,
-129.673,25.3703,231.832,218.168,7.60803,-0.38885,4.0053,-0.00839299,0.0051763,0.000774304,1.23202e-05,-0.00839299,-0.00517626,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-10.1715,8.75063,26.0785,51.3656,65.0831,78.1387,-0.0062775,0.140125,0.854547,3.90922,7.09211,10.9689,
-129.932,25.0369,231.889,218.111,7.60795,-0.379638,4.00531,-0.00800802,0.00482867,0.000790476,1.23053e-05,-0.00800802,-0.00482863,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-10.5941,8.32815,25.6567,50.9469,64.6676,77.727,0.00252747,0.129876,0.826848,3.85605,7.02513,10.8887,
-130.166,24.7367,231.94,218.06,7.60789,-0.361944,4.00564,-0.00763288,0.00455632,0.000804987,1.22924e-05,-0.00763288,-0.00455629,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-10.9745,7.94784,25.277,50.5698,64.2933,77.3562,0.0106552,0.12139,0.803147,3.81014,6.96717,10.8193,
-130.399,24.4362,231.988,218.012,7.60783,-0.355282,4.00561,-0.00736404,0.00433032,0.00081945,1.22801e-05,-0.00736404,-0.00433029,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-11.3549,7.56757,24.8973,50.1926,63.9188,76.9849,0.0187124,0.113495,0.780644,3.76632,6.91178,10.7529,
