c_x,c_y,c_psi_degree,psi_unity_degree,c_speed_kmh,steering_angle,throttle,a0,a1,a2,a3,cte,epsi,global_x_1,global_x_2,global_x_3,global_x_4,global_x_5,global_x_6,global_y_1,global_y_2,global_y_3,global_y_4,global_y_5,global_y_6,veh_x_1,veh_x_2,veh_x_3,veh_x_4,veh_x_5,veh_x_6,veh_y_1,veh_y_2,veh_y_3,veh_y_4,veh_y_5,veh_y_6,
-101.994,56.5688,224.996,225.004,22.776,-0.385378,12.6746,-0.0172155,0.00323902,0.0012424,2.10232e-06,-0.0172155,-0.00323901,-93.05,-107.772,-123.392,-134.97,-145.117,-158.342,65.341,50.5794,33.371,18.404,4.33938,-17.429,-12.5273,8.32058,31.5337,50.3039,67.4236,92.1674,0.120632,0.150218,1.27484,3.67222,6.44385,12.4864,
-102.892,55.6618,225.174,224.826,22.7916,-0.395383,12.3956,-0.0177347,0.00332006,0.00125067,2.08553e-06,-0.0177347,-0.00332004,-93.05,-107.772,-123.392,-134.97,-145.117,-158.342,65.341,50.5794,33.371,18.404,4.33938,-17.429,-13.8029,7.04491,30.2614,49.0389,66.1671,90.9295,0.1568,0.121758,1.17441,3.5136,6.23214,12.1979,
-103.698,54.8419,225.379,224.621,23.195,-0.393591,12.2558,-0.0181588,0.00262503,0.00125809,2.0663e-06,-0.0181588,-0.00262502,-93.05,-107.772,-123.392,-134.97,-145.117,-158.342,65.341,50.5794,33.371,18.404,4.33938,-17.429,-14.9525,5.89509,29.1152,47.901,65.0388,89.8224,0.204511,0.0948134,1.06432,3.33625,5.99344,11.8705,
-104.591,53.9293,225.553,224.447,23.1425,-0.346357,8.51704,-0.0184089,0.00280778,0.00126618,2.05011e-06,-0.0184089,-0.00280777,-93.05,-107.772,-123.392,-134.97,-145.117,-158.342,65.341,50.5794,33.371,18.404,4.33938,-17.429,-16.2285,4.61862,27.8415,46.6342,63.78,88.5814,0.248261,0.0751665,0.974061,3.18885,5.79391,11.5956,
-105.388,53.11,225.657,224.343,22.6391,-0.384194,9.05632,-0.0181389,0.00389855,0.00127329,2.04051e-06,-0.0181389,-0.00389853,-93.05,-107.772,-123.392,-134.97,-145.117,-158.342,65.341,50.5794,33.371,18.404,4.33938,-17.429,-17.3712,3.47563,26.7001,45.4968,62.6473,87.4591,0.27519,0.0642995,0.921089,3.1018,5.67577,11.4325,
-106.268,52.2012,225.827,224.173,22.5096,-0.44556,13.7143,-0.0176444,0.00416639,0.00128114,2.02492e-06,-0.0176444,-0.00416637,-93.05,-107.772,-123.392,-134.97,-145.117,-158.342,65.341,50.5794,33.371,18.404,4.33938,-17.429,-18.6348,2.21132,25.4383,44.2413,61.3993,86.2281,0.323998,0.0513191,0.839268,2.96426,5.48738,11.1705,
-107.143,51.2896,226.023,223.977,22.6012,-0.442113,14.845,-0.017571,0.00399043,0.00128891,2.00703e-06,-0.017571,-0.00399041,-93.05,-107.772,-123.392,-134.97,-145.117,-158.342,65.341,50.5794,33.371,18.404,4.33938,-17.429,-19.8975,0.947513,24.177,42.9872,60.1538,85.0019,0.384999,0.0408817,0.749227,2.80977,5.27408,10.8721,
-107.932,50.4625,226.245,223.755,23.092,-0.43601,13.9776,-0.00744464,0.0139056,0.00082517,6.32419e-06,-0.00744464,-0.0139047,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-0.195581,23.0365,41.8545,59.0305,83.9001,97.2425,0.035221,0.653849,2.64173,5.03972,10.5417,15.045,
-108.72,49.6316,226.389,223.611,22.7324,-1.0919,9.3844,0.00351099,0.0132831,0.000848062,6.29965e-06,0.00351099,-0.0132824,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-1.34007,21.8935,40.7164,57.8984,82.7817,96.1355,0.0325579,0.592778,2.53335,4.88815,10.3276,14.7973,
-109.499,48.7946,226.805,223.195,22.9947,-0.860477,12.7912,0.0067247,0.00792428,0.000872901,6.23002e-06,0.0067247,-0.00792412,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-2.48343,20.7536,39.5901,56.7888,81.7109,95.0969,0.0376331,0.428979,2.23269,4.46256,9.72102,14.0935,
-110.186,48.048,227.131,222.869,23.013,-0.629946,10.3137,0.00513872,0.00398957,0.000894296,6.17684e-06,0.00513872,-0.00398955,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-3.49768,19.7412,38.5877,55.7987,80.7504,94.161,0.0471313,0.306299,2.00284,4.13484,9.25146,13.5478,
-111.124,47.02,227.43,222.57,22.544,-0.452732,10.1989,0.000241461,0.00127089,0.000922171,6.12907e-06,0.000241461,-0.00127089,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-4.88886,18.351,37.2061,54.428,79.4061,92.8389,0.0605981,0.198549,1.79677,3.83897,8.82537,13.0517,
-111.971,46.0852,227.651,222.349,22.5279,-0.300366,14.5808,-0.00513283,-0.000248943,0.000946824,6.09432e-06,-0.00513283,0.000248943,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-6.15031,17.09,35.9511,53.1807,78.1779,91.6269,0.0760228,0.124267,1.64969,3.6254,8.51535,12.6898,
-112.734,45.2402,227.835,222.165,22.9668,-0.210325,14.6835,-0.00939113,-0.0012886,0.00096878,6.06581e-06,-0.00939113,0.0012886,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-7.28871,15.9516,34.8175,52.0534,77.0661,90.5284,0.0943323,0.0679985,1.53289,3.4533,8.26301,12.3943,
-113.414,44.4862,227.925,222.075,23.0684,-0.142804,10.6218,-0.0121775,-0.00088215,0.000987777,6.05195e-06,-0.0121775,0.00088215,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-8.30363,14.9366,33.8048,51.0437,76.0639,89.5328,0.104997,0.0420594,1.47723,3.37049,8.1408,12.2508,
-114.093,43.7319,227.985,222.015,22.9808,-0.183918,9.73796,-0.0136671,9.81779e-05,0.00100652,6.04283e-06,-0.0136671,-9.81779e-05,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-9.31824,13.9219,32.7916,50.0325,75.0577,88.5307,0.113127,0.0259967,1.44153,3.31684,8.0611,12.1571,
-114.937,42.7912,228.071,221.929,22.9179,-0.223101,10.5603,-0.0143761,0.00117401,0.00102986,6.02978e-06,-0.0143761,-0.00117401,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-10.5821,12.6579,31.5297,48.7733,73.8056,87.2848,0.126576,0.0046785,1.39198,3.2415,7.94832,12.0242,
-115.692,41.9465,228.112,221.888,22.4689,-0.282421,11.1219,-0.0142653,0.00280775,0.00105054,6.02351e-06,-0.0142653,-0.00280774,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-11.7152,11.5247,30.3975,47.6425,72.6782,86.1603,0.132531,-0.00616932,1.36749,3.20454,7.89326,11.9594,
-116.529,41.0069,228.24,221.76,22.466,-0.377801,15.27,-0.0138239,0.00324176,0.00107378,6.00418e-06,-0.0138239,-0.00324175,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-12.9729,10.2667,29.1425,46.3915,71.4376,84.9288,0.156908,-0.0338022,1.29761,3.09607,7.72874,11.7647,
-117.282,40.1552,228.423,221.577,22.9746,-0.376624,15.2299,-0.0140332,0.00251497,0.00109491,5.97689e-06,-0.0140332,-0.00251496,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-14.1094,9.12936,28.0093,45.2641,70.3248,83.8288,0.196836,-0.0681,1.20302,2.94637,7.49903,11.4918,
-118.036,39.299,228.529,221.471,22.6859,-0.334723,10.5081,-0.0145146,0.00319657,0.0011157,5.9613e-06,-0.0145146,-0.00319656,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-15.2495,7.98879,26.8711,44.129,69.198,82.7094,0.220216,-0.0875029,1.14886,2.86044,7.36695,11.3349,
-118.788,38.4401,228.716,221.284,23.0015,-0.407452,13.2513,-0.0147398,0.00249533,0.00113664,5.93382e-06,-0.0147398,-0.00249532,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-16.3904,6.84674,25.733,42.9964,68.0801,81.6044,0.26874,-0.115129,1.05935,2.71437,7.1387,11.0623,
-119.62,37.4836,228.887,221.113,22.9942,-0.327656,10.2861,-0.0154014,0.00243595,0.00115963,5.90916e-06,-0.0154014,-0.00243594,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-17.6575,5.57843,24.4681,41.7363,66.8331,80.369,0.315754,-0.137266,0.980999,2.58463,6.9343,10.8177,
-120.365,36.6236,228.986,221.014,22.5639,-0.367044,10.3932,-0.0154563,0.00338042,0.00118001,5.89503e-06,-0.0154563,-0.00338041,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-18.7946,4.44045,23.332,40.603,65.7072,79.2498,0.343834,-0.149174,0.936581,2.51049,6.81696,10.677,
-121.024,35.8588,229.116,220.884,22.5083,-0.420318,14.3799,-0.0155774,0.0035026,0.0011981,5.87641e-06,-0.0155774,-0.00350259,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-19.8033,3.43055,22.3245,39.5991,64.7131,78.2644,0.384411,-0.161665,0.880939,2.4154,6.66452,10.4937,
-121.765,34.9942,229.326,220.674,23.0076,-0.407892,14.836,-0.0159965,0.00260356,0.00121848,5.8469e-06,-0.0159965,-0.00260355,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-20.9404,2.29136,21.189,38.4691,63.5984,77.1637,0.455217,-0.175892,0.797554,2.26878,6.42596,10.2055,
-122.588,34.0278,229.505,220.495,23.0517,-0.356925,10.1955,-0.0166958,0.00260577,0.00124095,5.822e-06,-0.0166958,-0.00260577,-107.772,-123.392,-134.97,-145.117,-158.342,-164.316,50.5794,33.371,18.404,4.33938,-17.429,-30.1806,-22.208,1.02165,19.9223,37.2068,62.3491,75.9261,0.518807,-0.184967,0.729361,2.14653,6.22508,9.96214,
-123.325,33.1572,229.616,220.384,22.6199,-0.385684,9.85138,-0.173964,0.0327322,0.000363611,1.29421e-05,-0.173964,-0.0327206,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-0.11955,18.7828,36.0701,61.2202,74.8044,87.7004,-0.189513,0.688222,2.07192,6.10179,9.81256,14.1911,
-124.139,32.19,229.783,220.217,22.5417,-0.26372,14.1597,-0.138289,0.030754,0.000415493,1.28916e-05,-0.138289,-0.0307443,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-1.38452,17.5203,34.8115,59.9733,73.5682,86.4769,-0.191804,0.630922,1.96431,5.92098,9.5922,13.9332,
-124.872,31.3163,229.955,220.045,22.9771,-0.644256,14.7058,-0.107467,0.0287033,0.000462288,1.28402e-05,-0.107467,-0.0286954,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-2.52516,16.382,33.6772,58.8507,72.4566,85.3783,-0.188961,0.576971,1.85841,5.73947,9.36984,13.672,
-125.601,30.437,230.137,219.863,22.7255,-0.712871,10.5889,-0.0813504,0.0265931,0.000508976,1.27865e-05,-0.0813504,-0.0265869,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-3.66832,15.2412,32.5404,57.7261,71.3435,84.2787,-0.1845,0.52136,1.74785,5.54891,9.13604,13.3972,
-126.407,29.4548,230.442,219.558,22.659,-0.858994,12.9373,-0.0582823,0.0225689,0.00056186,1.26981e-05,-0.0582823,-0.0225651,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-4.93955,13.9735,31.2789,56.4845,70.1208,83.0785,-0.169501,0.435657,1.57001,5.23691,8.75147,12.9436,
-127.126,28.5654,230.813,219.187,23.0391,-0.795557,13.4931,-0.0436893,0.0173818,0.000610156,1.25934e-05,-0.0436893,-0.0173801,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-6.08457,12.832,30.1444,55.3732,69.0319,82.0165,-0.141738,0.341041,1.36341,4.86715,8.29341,12.4017,
-127.921,27.5712,231.18,218.82,23.1311,-0.646862,9.94512,-0.0332879,0.0125495,0.00066256,1.24925e-05,-0.0332879,-0.0125489,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-7.35807,11.5612,28.8798,54.1305,67.811,80.8216,-0.106895,0.254657,1.16606,4.50807,7.84673,11.8717,
-128.63,26.676,231.404,218.596,22.634,-0.521035,9.14044,-0.0272969,0.0101894,0.000707803,1.24324e-05,-0.0272969,-0.0101891,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-8.50025,10.4203,27.7423,53.0059,66.6993,79.7255,-0.0826398,0.20503,1.0488,4.29218,7.57739,11.5515,
-129.334,25.7808,231.676,218.324,22.9008,-0.506711,13.7641,-0.023172,0.00709058,0.000753045,1.23607e-05,-0.023172,-0.00709047,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-9.6395,9.28216,26.608,51.8867,65.5955,78.6405,-0.0449465,0.152924,0.914475,4.03791,7.25811,11.1704,
-129.957,24.984,231.861,218.139,22.9667,-0.358088,11.2218,-0.0211748,0.00540924,0.000792302,1.23126e-05,-0.0211748,-0.00540919,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-10.6508,8.27137,25.5996,50.8882,64.6074,77.665,-0.0161729,0.120447,0.825911,3.8675,7.04331,10.9133,
-130.654,24.087,231.982,218.018,22.5262,-0.354704,10.6444,-0.0192612,0.00514789,0.000835329,1.22816e-05,-0.0192612,-0.00514784,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-11.7873,7.13517,24.4648,49.7599,63.4857,76.5514,0.00357827,0.100291,0.769208,3.75746,6.90432,10.7468,
-131.35,23.1885,232.169,217.831,22.8807,-0.376614,14.7372,-0.0179341,0.00383609,0.000878672,1.22343e-05,-0.0179341,-0.00383607,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-12.9235,5.9992,23.331,48.6356,62.3716,75.4498,0.0403465,0.0753718,0.68779,3.59357,6.69566,10.4955,
-131.967,22.3872,232.302,217.698,22.974,-0.307495,11.3838,-0.0173536,0.00332498,0.000916767,1.22009e-05,-0.0173536,-0.00332497,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-13.9348,4.98787,22.321,47.6323,61.3755,74.4625,0.0687834,0.0597188,0.631753,3.47856,6.54865,10.318,
-132.737,21.3835,232.458,217.542,22.942,-0.331127,10.5608,-0.0165912,0.00299585,0.000964062,1.21624e-05,-0.0165912,-0.00299584,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-15.1994,3.72316,21.0578,46.3767,60.1282,73.2254,0.105302,0.0448814,0.569871,3.34797,6.38075,10.1146,
-133.425,20.4814,232.545,217.455,22.4841,-0.324961,10.8642,-0.0160292,0.00370974,0.00100596,1.21409e-05,-0.0160292,-0.00370972,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-16.3339,2.58862,19.924,45.2472,59.0033,72.1061,0.12624,0.0369432,0.53548,3.27494,6.28673,10.0006,
-134.034,19.679,232.664,217.336,22.4451,-0.401985,15.1,-0.0156799,0.00371219,0.00104325,1.21121e-05,-0.0156799,-0.00371217,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-17.3411,1.58117,18.9176,44.2464,58.0087,71.1192,0.157853,0.0293866,0.492038,3.17908,6.16238,9.8491,
-134.795,18.6709,232.83,217.17,22.609,-0.38308,15.3958,-0.0158727,0.00351922,0.00108985,1.20721e-05,-0.0158727,-0.0035192,-123.392,-134.97,-145.117,-158.342,-164.316,-169.337,33.371,18.404,4.33938,-17.429,-30.1806,-42.8406,-18.6036,0.318261,17.6559,42.9924,56.7633,69.8844,0.205411,0.022071,0.434445,3.04802,5.9914,9.64008,
-135.482,17.7562,233.038,216.962,23.0931,-0.398522,13.8613,0.0178144,-0.0047555,0.00135517,1.02152e-05,0.0178144,0.00475546,-134.97,-145.117,-158.342,-164.316,-169.337,-175.492,18.404,4.33938,-17.429,-30.1806,-42.8406,-66.529,-0.825276,16.5138,41.8596,55.641,68.7753,91.4041,0.0193618,0.368884,2.8906,5.78404,9.38513,18.7105,
-136.318,16.6345,233.177,216.822,22.7044,-0.311633,9.30199,0.00744984,-0.00338206,0.00140071,1.01598e-05,0.00744984,0.00338205,-134.97,-145.117,-158.342,-164.316,-169.337,-175.492,18.404,4.33938,-17.429,-30.1806,-42.8406,-66.529,-2.22437,15.1155,40.4673,54.2558,67.3989,90.0503,0.0184298,0.325661,2.78555,5.64537,9.21442,18.4845,
-136.999,15.7167,233.357,216.643,22.979,-0.349984,12.9962,0.000438635,-0.00332507,0.00143874,1.0089e-05,0.000438635,0.00332506,-134.97,-145.117,-158.342,-164.316,-169.337,-175.492,18.404,4.33938,-17.429,-30.1806,-42.8406,-66.529,-3.36709,13.9736,39.3331,53.1305,66.2847,88.9652,0.0241132,0.276878,2.65712,5.47362,9.00137,18.2003,
-137.752,14.6969,233.507,216.493,23.0143,-0.267925,10.4131,-0.0062918,-0.00226029,0.00147955,1.0031e-05,-0.0062918,0.00226028,-134.97,-145.117,-158.342,-164.316,-169.337,-175.492,18.404,4.33938,-17.429,-30.1806,-42.8406,-66.529,-4.63457,12.7068,38.0723,51.877,65.0403,87.7447,0.0314461,0.23909,2.55334,5.33393,8.82744,17.9673,
-138.351,13.881,233.613,216.387,22.9472,-0.325533,10.1278,-0.0102805,-0.00111448,0.00151166,9.98972e-06,-0.0102805,0.00111448,-134.97,-145.117,-158.342,-164.316,-169.337,-175.492,18.404,4.33938,-17.429,-30.1806,-42.8406,-66.529,-5.64708,11.6946,37.0644,50.8743,64.0441,86.7654,0.038851,0.21417,2.48114,5.23598,8.70495,17.8025,
-139.17,12.7614,233.73,216.27,22.4685,-0.344152,10.7559,-0.0142009,0.00108511,0.00155484,9.94493e-06,-0.0142009,-0.00108511,-134.97,-145.117,-158.342,-164.316,-169.337,-175.492,18.404,4.33938,-17.429,-30.1806,-42.8406,-66.529,-7.03391,10.3081,35.6825,49.4979,62.6748,85.4146,0.0480083,0.188002,2.40328,5.13,8.57213,17.6234,
-139.837,11.8444,233.908,216.091,22.8313,-0.45974,15.1798,-0.0162332,0.0015187,0.00159092,9.87703e-06,-0.0162332,-0.0015187,-134.97,-145.117,-158.342,-164.316,-169.337,-175.492,18.404,4.33938,-17.429,-30.1806,-42.8406,-66.529,-8.1674,9.17496,34.5561,48.38,61.5675,84.3354,0.0683981,0.154388,2.29064,4.97432,8.37541,17.3558,
-140.501,10.9238,234.038,215.962,22.5867,-0.428273,11.7432,-0.0182314,0.002904,0.00162605,9.82826e-06,-0.0182314,-0.002904,-134.97,-145.117,-158.342,-164.316,-169.337,-175.492,18.404,4.33938,-17.429,-30.1806,-42.8406,-66.529,-9.30246,8.04006,33.426,47.2559,60.451,83.2391,0.0837851,0.130633,2.2096,4.86207,8.23338,17.1624,
-141.237,9.89639,234.241,215.759,22.5571,-0.533981,14.0502,-0.0196704,0.00350667,0.00166541,9.75232e-06,-0.0196704,-0.00350666,-134.97,-145.117,-158.342,-164.316,-169.337,-175.492,18.404,4.33938,-17.429,-30.1806,-42.8406,-66.529,-10.566,6.77656,32.1697,46.0089,59.2159,82.0356,0.113838,0.0991544,2.08804,4.69142,8.0159,16.864,
-141.971,8.86287,234.469,215.531,22.6933,-0.52293,14.2885,-0.0214363,0.00379864,0.00170457,9.6683e-06,-0.0214363,-0.00379863,-134.97,-145.117,-158.342,-164.316,-169.337,-175.492,18.404,4.33938,-17.429,-30.1806,-42.8406,-66.529,-11.8329,5.50944,30.9103,44.7597,57.9799,80.8345,0.152298,0.068678,1.95661,4.50496,7.77691,16.5342,
-142.556,8.03138,234.657,215.343,22.7502,-0.547579,13.0123,-0.0226468,0.00401509,0.00173563,9.59972e-06,-0.0226468,-0.00401507,-134.97,-145.117,-158.342,-164.316,-169.337,-175.492,18.404,4.33938,-17.429,-30.1806,-42.8406,-66.529,-12.8494,4.49258,29.8995,43.7572,56.988,79.8713,0.187905,0.0473511,1.85188,4.35475,7.58329,16.2655,
-143.14,7.19663,234.853,215.147,22.7619,-0.550382,12.5001,-0.0239354,0.00416081,0.00176642,9.52895e-06,-0.0239354,-0.00416079,-134.97,-145.117,-158.342,-164.316,-169.337,-175.492,18.404,4.33938,-17.429,-30.1806,-42.8406,-66.529,-13.8672,3.47425,28.8872,42.7534,55.9952,78.9081,0.228488,0.0285388,1.74604,4.20143,7.38463,15.9884,
-143.866,6.14975,235.105,214.895,22.7255,-0.557594,12.3971,-0.025276,0.00431928,0.00180444,9.43919e-06,-0.025276,-0.00431926,-134.97,-145.117,-158.342,-164.316,-169.337,-175.492,18.404,4.33938,-17.429,-30.1806,-42.8406,-66.529,-15.1399,2.20048,27.6207,41.4976,54.7533,77.7038,0.285919,0.00966889,1.61534,4.0097,7.1346,15.6375,
-144.587,5.09914,235.353,214.647,22.7768,-0.565232,12.7344,-0.0263787,0.00466422,0.00184186,9.35237e-06,-0.0263787,-0.00466418,-134.97,-145.117,-158.342,-164.316,-169.337,-175.492,18.404,4.33938,-17.429,-30.1806,-42.8406,-66.529,-16.413,0.926011,26.353,40.2401,53.5091,76.4961,0.347515,-0.00357323,1.49237,3.82681,6.89447,15.2982,
-145.447,3.83329,235.658,214.342,22.8039,-0.590507,12.2447,-0.0182017,0.00617418,0.00181351,1.00733e-05,-0.0182017,-0.0061741,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-0.604487,24.8301,38.7294,52.0146,75.046,84.3977,-0.0123676,1.34808,3.6085,6.60542,14.8866,19.4956,
-146.3,2.5619,235.993,214.007,22.789,-0.778887,11.9304,-0.017754,0.00584795,0.00186623,9.90756e-06,-0.017754,-0.00584789,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-2.13546,23.3066,37.2189,50.5214,73.6009,82.9794,-0.0129681,1.19869,3.37777,6.29694,14.4433,18.9975,
-147.073,1.39059,236.407,213.593,23.132,-0.68573,12.0776,-0.0202249,0.00381034,0.0019152,9.70694e-06,-0.0202249,-0.00381032,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-3.5391,21.9111,35.8388,49.162,72.2999,81.711,-0.00134733,1.0262,3.10458,5.92743,13.9065,18.3928,
-147.838,0.216966,236.711,213.289,22.7076,-0.579885,8.91226,-0.0236668,0.00387104,0.0019608,9.56282e-06,-0.0236668,-0.00387103,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-4.93993,20.5153,34.4539,47.7919,70.9717,80.4066,0.0126718,0.905195,2.90966,5.66178,13.518,17.9543,
-148.458,-0.743256,236.997,213.003,22.9822,-0.611203,12.9114,-0.0257423,0.00335827,0.00199774,9.42949e-06,-0.0257423,-0.00335826,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-6.08284,19.3766,33.325,46.6765,69.8953,79.3521,0.0343541,0.799845,2.73473,5.42027,13.1608,17.5499,
-149.072,-1.70306,237.197,212.803,22.6249,-0.553179,10.3116,-0.0274736,0.00444545,0.00203261,9.33778e-06,-0.0274736,-0.00444542,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-7.22207,18.2398,32.1949,45.5557,68.8013,78.2733,0.0516239,0.728537,2.61488,5.25395,12.9136,17.2699,
-149.75,-2.77179,237.449,212.551,22.5577,-0.650329,13.6551,-0.0284381,0.0052071,0.00207103,9.22305e-06,-0.0284381,-0.00520705,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-8.4872,16.9774,30.9407,44.313,67.5921,77.0833,0.0795824,0.644279,2.4691,5.04927,12.6064,16.9209,
-150.423,-3.84441,237.733,212.267,22.625,-0.65997,14.2223,-0.0292547,0.00551998,0.00210902,9.09577e-06,-0.0292547,-0.00551993,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-9.7527,15.7144,29.6865,43.0715,66.3878,75.9003,0.117709,0.556068,2.3116,4.82539,12.267,16.5343,
-151.558,-5.68481,238.285,211.715,23.142,-0.685839,13.578,-0.0307778,0.00514535,0.00217252,8.85447e-06,-0.0307778,-0.00514531,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-11.9136,13.5566,27.5449,40.9535,64.3403,73.8933,0.209873,0.403222,2.02426,4.40918,11.6261,15.8017,
-152.153,-6.66505,238.512,211.488,22.7706,-0.663829,8.77578,-0.0313878,0.00619441,0.00220464,8.75688e-06,-0.0313878,-0.00619433,-145.117,-158.342,-164.316,-169.337,-175.492,-176.962,4.33938,-17.429,-30.1806,-42.8406,-66.529,-76.8506,-13.0594,12.4113,26.406,39.8239,63.2391,72.8087,0.252754,0.344935,1.9104,4.24204,11.366,15.5036,
